question,choices,answer
"What is a balanced modulator?","[""An FM modulator that produces balance deviation"",""A modulator that produces a DSBSC signal"",""A modulator that produces a SSBSC signal"",""A modulator that produces a full carrier signal""]",1
"What is a reactance modulator?","[""A circuit that acts as a variable resistance or capacitance to produce FM signals"",""A circuit that acts as a variable resistance or capacitance to produce AM signals"",""A circuit that acts as a variable inductance or capacitance to produce FM signals"",""A circuit that acts as a variable inductance or capacitance to produce AM signals""]",2
"How can an SSB phone signal be generated?","[""By dividing product detector with a DSB signal"",""By using a reactance modulator followed by a mixer"",""By using a loop modulator followed by a mixer"",""By using a balanced modulator followed by a filter""]",3
"How can a DSB phone signal be generated?","[""By feeding a phase modulated signal into a low pass filter"",""By using a balanced modulator followed by a filter"",""By detuning a Hartley oscillator"",""By modulating the plate voltage of a class C amplifier""]",3
"First symbol in the designation of radio signals emission which refers to use of an unmodulated carrier.","[""J"",""N"",""H"",""A""]",1
"One of the following is a communications filter generally used in the transceiver of a single sideband generator.","[""Lowpass filter"",""Crystal filter"",""Bandpass filter"",""Mechanical filter""]",3
"What is the modulation index for an AM signal having Vmax and Vmin of 2.6 and 0.29, respectively?","[""0.799"",""0.111"",""0.894"",""0.639""]",0
"What is the bandwidth of an AM signal modulated by a 15-kHz intelligence signal?","[""7.5 kHz"",""15 kHz"",""30 kHz"",""60 kHz""]",2
"If a transmitter supplies 10 kW to the antenna when it is unmodulated, determine the total radiated power when it is modulated at 30%","[""10.45 watts"",""10750 watts"",""11.5 kilowatts"",""10450 watts""]",3
"Which of the following waveform characteristics determines the wavelength of a sine wave?","[""Phase"",""Amplitude"",""Period"",""Phase angle""]",2
"In the F3E signal, what is the term for the ratio between the deviation of a frequency modulated signal and the modulating frequency?","[""FM compressibility"",""Quieting index"",""Modulation index"",""Percentage of modulation""]",2
"Which frequency band is the standard AM radio broadcast?","[""HF"",""UHF"",""MF"",""VHF""]",2
"The letter-designation B8E is a form of modulation also known as","[""Pilot carrier system"",""Independent sideband emission"",""Lincompex"",""Vestigial sideband transmission""]",1
"What are the two general categories of methods for generating emission F3E?","[""The only way to produce an emission F3E signal is with reactance modulator on the oscillator"",""The only way to produce an emission F3E signal is with a balanced modulator on the oscillator"",""The only way to produce an emission F3E signal is with a balanced modulator on the audio amplifier"",""The only way to produce an emission F3E signal is with a reactance modulator on the final amplifier""]",0
"100% modulation in AM means a corresponding increase in total power by ____.","[""25%"",""75%"",""100%"",""50%""]",3
"How does the SSB transmitter output power normally expressed?","[""Average power"",""In terms of peak envelope power"",""In terms of peak-to-peak power"",""Peak power""]",1
"Determine from the following the common use of DSB in broadcast and telecommunications","[""Satellite communication"",""FM\/TV stereo"",""Two-way communications"",""Telephone systems""]",1
"What is the source of sidebands in frequency modulation?","[""Oscillator"",""Baseband frequency"",""Mixer"",""Carrier harmonics""]",1
"What is the source of sidebands in frequency modulated voice?","[""A3F"",""A3J"",""F3E"",""J3E""]",2
"The third symbol in the designation of radio emission under the ITU refers to","[""Type of modulation of the main carrier"",""Nature of signals"",""Type of information to be transmitted"",""Nature of multiplexing""]",2
"An AM transmission of 3 kW is 100% modulated. If it is transmitted as an SSB signal, what would be the total power transmitted?","[""500 W"",""1000 W"",""1500 W"",""2000 W""]",0
"This circuit has the function of demodulating the frequency-modulated signal. It is a","[""Automatic gain control"",""Automatic frequency control"",""Envelope detector"",""Foster-Seeley discriminator""]",3
"Calculate the power in one sideband of an AM signal whose carrier power is 50 watts. The unmodulated current is 2 A while the modulated current is 2.4 A.","[""22 W"",""33 W"",""11 W"",""44 W""]",2
"The method of generating FM used by broadcasting station is","[""Direct"",""All of these"",""Indirect"",""Insertion""]",2
"Deviation ratio of an FM transmitter is the ratio of the","[""Maximum frequency swing to the highest modulating frequency"",""Operating frequency of the assigned frequency"",""Frequency swing to the modulating frequency"",""Highest modulating frequency to the minimum frequency""]",0
"An AM transmitter is modulated by two sine waves at 1.5 kHz and 2.5 kHz with modulations of 20 percent and 80 percent respectively. Calculate the effective modulation index.","[""0.7776"",""0.6"",""0.8246"",""1.0""]",2
"A DSBSC system must suppress the carrier by 50 dB for its original value of 10 W. To what value must the carrier be reduced?","[""1 milliwatt"",""10 microwatts"",""0.10 milliwatts"",""0.01 microwatts""]",2
"Which circuit in the AM transmitter does the frequency translation?","[""Synthesizer"",""Modulator"",""Mixer"",""Booster""]",2
"A phase modulator has Kp = 2 rad/V. What RMS voltage of a sine wave would cause a peak phase deviation of 30 degrees?","[""0.158 V"",""0.185 V"",""0.518 V"",""0.815 V""]",1
"In a phase-locked loop, VCO stands for","[""Variable capacitor oscillator"",""Varactor-capacitor oscillator"",""Voltage-controlled oscillator"",""VHF control oscillator""]",2
"Diagonal clipping in envelope detection will result in","[""Distortion"",""Diagonal clipping"",""Phase reversal"",""Amplitude damage""]",0
"An AM transmitter supplies a 10 kW of carrier power to a 50 ohm load. It operates at a carrier frequency of 1.2 MHz and is 85% modulated by a 3 MHz sine wave. Calculate the RMS voltage of the signal.","[""825 W"",""262. 61 V"",""1166.7 V"",""825 V""]",3
"What will be the total sideband power of the AM transmitting station whose carrier power is 1200W and a modulation of 95%?","[""270.75 W"",""900 watts"",""1.8 kW"",""542 W""]",3
"Which among the following is capable of generating frequency conversion?","[""Balanced modulator"",""Low-Q LC Circuit"",""Transmitter"",""Circulator""]",0
"The most commonly used AM demodulator","[""Envelope detector"",""PLL"",""Mixer"",""Balanced modulator""]",0
"Which is a disadvantage of direct FM generation?","[""The need for an AFC circuit"",""The need for an AGC circuit"",""Two balanced modulators are used"",""The use of Class A amplifier which is very inefficient""]",0
"Frequency division is useful in the implementation of a/an","[""AM demodulator"",""Frequency synthesizer"",""AGC circuit"",""FM demodulator""]",1
"A particular synthesizer which contains only a single crystal is","[""Direct"",""Crystal-modulated"",""Indirect"",""Exact""]",2
"Type of emission most affected by selective fading","[""FM and DSB AM"",""SSB and TV"",""CCTV and CW"",""CW and SSB""]",0
"Which major element will not be found in every superheterodyne receiver?","[""RF amplifier"",""IF amplifier"",""LO"",""Mixer""]",0
"A system uses a deviation of 100 kHz and a modulating frequency of 15 kHz. What is the approximate bandwidth?","[""115 kHz"",""230 kHz"",""170 kHz"",""340 kHz""]",1
"A quadrature detector requires that","[""The inputs are coherent"",""Four gates are provided"",""The inputs are in phase"",""The inputs are similar""]",0
"What is the power in one sideband of an AM signal whose carrier power is 300 W, with 80 percent modulation?","[""396 W"",""Zero"",""48 W"",""96 W""]",2
"Which of the following is not a typical part of every radio transmitter?","[""Carrier oscillator"",""Driver amplifier"",""Mixer"",""Final power amplifier""]",2
"What is the approximate magnitude of the impedance of a parallel RLC circuit at resonance?","[""Approximately equal to the circuit resistance"",""Approximately equal to XL"",""Low, as compared to the circuit resistance"",""Approximately equal to XC""]",0
"What are the three major oscillator circuits often used in radio equipment?","[""Taft, Pierce, and negative feedback"",""Colpitts, Hartley, and Taft"",""Taft, Hartley, and Pierce"",""Colpitts, Hartley, and Pierce""]",3
"How is a positive feedback coupled to the input in a Hartley oscillator?","[""Through a neutralizing capacitor"",""Through a capacitive divider"",""Through a link coupling"",""Through a tapped coil""]",3
"How is the positive feedback coupled to the input in a Colpitts oscillator?","[""Through a tapped coil"",""Trough link coupling"",""Through a capacitive divider"",""Through a neutralizing capacitor""]",2
"How is a positive feedback coupled to the input in a Pierce oscillator?","[""Through a tapped coil"",""Trough link coupling"",""Through a capacitive divider"",""Through a neutralizing capacitor""]",3
"Which of the three major oscillator circuits used in radio equipment utilizes a quartz crystal?","[""Negative feedback"",""Hartley"",""Colpitts"",""Pierce""]",2
"What is the piezoelectric effect?","[""Mechanical vibration of a crystal by the application of a voltage"",""Mechanical deformation of a crystal by the application of a magnetic field"",""The generation of electrical energy by the application of light"",""Reversed conduction states when pn-junction is exposed to light""]",0
"What is the major advantage of a Pierce oscillator?","[""It is easy to neutralize"",""It doesn\u2019t require an LC tank circuit"",""It can be tuned over a wide range"",""It has high output power""]",1
"Which type of oscillator circuit is commonly used in a VFO?","[""Pierce"",""Colpitts"",""Hartley"",""Negative feedback""]",1
"Why is the Colpitts oscillator circuit commonly used in a VFO?","[""The frequency is a linear function of the load impedance"",""It can be used with or without crystal lock-in"",""It is stable"",""It has high output power""]",2
"How is the efficiency of a power amplifier determined?","[""Efficiency = (RF power out \/ dc power in) x 100%"",""Efficiency = (RF power in \/ RF power out) x 100%"",""Efficiency = (RF power in \/ dc power in) x 100%"",""Efficiency = (dc power in \/ RF power in) x 100%""]",0
"For reasonably efficient operation of a transistor amplifier, what should be the load resistance be with 12 volts at the collector and a 5 watts power output?","[""100.3 ohms"",""14.4 ohms"",""10.3 ohms"",""144 ohms""]",1
"What order of Q is required by a tank circuit sufficient to reduce harmonics to an acceptable level?","[""Approximately 120"",""Approximately 12"",""Approximately 1200"",""Approximately 1.2""]",1
"What is the flywheel effect?","[""The continued motion of a radio wave through space when the transmitter is turned off"",""The back and forth oscillation of electrons in an LC circuit"",""The use of a capacitor in a power supply to filter rectified AC"",""The transmission of a radio signal to a distant station by several hops through the ionosphere""]",1
"How can parasitic oscillations be eliminated from a power amplifier?","[""By tuning for maximum SWR"",""By tuning for maximum power output"",""By neutralization"",""By tuning the output""]",2
"If the spectrum is shifted in frequency with no other changes, this is known as","[""Frequency multiplication"",""Sideband movement"",""Baseband orientation"",""Frequency translation""]",3
"A device which is capable of causing frequency translation","[""High-Q tank circuit"",""Balanced modulator"",""Low-Q tank circuit"",""IF strip""]",1
"If the frequency of each component in a signal spectrum is increased by the same fixed amount, this is known as","[""Up conversion"",""Demodulation"",""Frequency translation"",""Both a and c""]",3
"A particular amplifier is designed to be a frequency doubler. If the input signal frequency is 15.4 MHz, a circuit in the output will be tuned to","[""7.7 MHz"",""15.4 MHz"",""30.8 MHz"",""61.6 MHz""]",2
"Any device to be used as a frequency multiplier must be","[""Active"",""Passive"",""Linear"",""Nonlinear""]",3
"A particular amplifier circuit used for frequency coupling is known as","[""Push-push"",""Push-pull"",""Pull-push"",""Pull-pull""]",0
"Frequency division is useful in the implementation of a","[""AM demodulation"",""Frequency synthesizer"",""FM demodulator"",""AGC circuit""]",1
"Indirect frequency synthesizers will include","[""phase-locked loop"",""voltage-controlled oscillators"",""multiple bank crystals"",""both A and B""]",3
"A particular frequency synthesizer contains only a single crystal. What words describe this synthesizer?","[""Crystal modulated"",""Inexact"",""Indirect"",""Deficient""]",2
"A recognizable feature of a CW transmitter is","[""Keyed transmitter"",""Power amplification"",""Frequency generation"",""All of the above""]",3
"The term “pulling” refers to","[""The change of the crystal oscillator frequency by loading"",""One-half cycle operation of a push-pull amplifier"",""Loading on the transmitter caused by the antenna connection"",""Reduction of the power supply terminal voltage as the transmitter is keyed""]",0
"An AM broadcast transmitter in the multi-kilowatt operating range will have what form of final amplifier?","[""Solid-state devices"",""Vacuum tubes"",""Travelling wave tubes"",""Both a and b""]",3
"In a broadcast station, the AGC is referred to as","[""Automatic gain control limiter"",""Compression amplifier"",""Loudness controller"",""All of the above""]",3
"Class C amplifiers are not used in which type of transmitter?","[""AM"",""SSB"",""CW"",""FM""]",1
"A circuit that isolates the carrier oscillator from load changes is called a","[""Final amplifier"",""Driver amplifier"",""Linear amplifier"",""Buffer amplifier""]",3
"Bias for class c amplifier produced by an input RC network is known as","[""Signal bias"",""Self-bias"",""Fixed external bias"",""Threshold bias""]",0
"Collector current in a class C amplifier is","[""Sine wave"",""Half-sine wave"",""Pulse"",""Square wave""]",2
"Neutralizing is the process of","[""Cancelling the effect of internal device capacitance"",""Bypassing undesired alternating current"",""Reducing gain"",""Eliminating harmonics""]",0
"In an AM transmitter, a clipper circuit eliminates","[""Harmonics"",""Splatter"",""Over-deviation"",""Excessive gain""]",1
"The final power amplifier in an FM transmitter usually operates class","[""A"",""B"",""C"",""D""]",2
"A transistor RF power amplifier can be tuned for","[""Minimum IC in the next stage"",""Zero signal in the next stage"",""Minimum IC in the same stage"",""Maximum IC in the same stage""]",2
"The purpose of a balanced modulator circuit is to eliminate the","[""Carrier"",""Upper sideband"",""Lower sideband"",""Baseband signal""]",0
"A frequency multiplier circuit","[""Operates class A"",""Is tuned to a harmonic of the input signal"",""Needs parasitic oscillations"",""Is usually pulse modulated""]",0
"An IF transformer of a radio receiver operates at 456 kHz. The primary circuit has a Q of 50 and the secondary has a Q of 40. Find the bandwidth using the optimum coupling factor.","[""10.192 kHz"",""15.288 kHz"",""152.88 kHz"",""101.92 kHz""]",1
"A varactor has a maximum capacitance of 80pF and is used in a tuned circuit with a 100 microhenry inductor. Find the tuning voltage necessary for the circuit to resonate at twice its resonant frequency with no tuning voltage applied.","[""5 V"",""2.5 V"",""7.5 V"",""4.25 V""]",2
"A phase-locked loop has a VCO with a free-running frequency of 14 MHz. As the frequency of the reference input is gradually raised from zero, the loop locks at 12 MHz and comes out of lock again at 18 MHz. Calculate the capture range.","[""4 MHz"",""2 MHz"",""12 MHz"",""8 MHz""]",0
"If the frequency fed to the pre-amplifier of a basic transmitter with multipliers is composed of a pair of triplers and a doubler is 198 MHz, what frequency should the oscillator operate?","[""11 MHz"",""33 MHz"",""22 MHz"",""66 MHz""]",0
"A phase-locked loop has a VCO with a free running frequency of 14 MHz. As the frequency of the reference input is gradually raised from zero, the loop locks at 12 MHZ and comes out of lock again at 18 MHz. Calculate the lock range.","[""4 MHz"",""2 MHz"",""12 MHz"",""8 MHz""]",3
"A crystal oscillator is accurate within 0.0005%. How far off frequency could its output be at 37 MHz?","[""135 Hz"",""150 Hz"",""185 Hz"",""224 Hz""]",2
"A transmitter has a carrier power output of 10 W at an efficiency of 80%. How much power must be supplied by the modulating amplifier for 100% modulation?","[""6.25 W"",""7.14 W"",""12.5 W"",""14.3 W""]",0
"A transmitter operates from a 16 V supply, with a collector current of 2 A. The modulation transformer has a turns ratio of 4:1. What is the load impedance seen by the audio amplifier?","[""96 ohms"",""128 ohms"",""6 ohms"",""8 ohms""]",1
"A collector-modulated class C amplifier has a carrier output power of 150 W and an efficiency of 80%. Calculate the transistor power dissipation with 100% modulation.","[""93.75 W"",""120 W"",""64 W"",""56.25 W""]",3
"An AM transmitter is required to produce 20 W of carrier power when operating from a 25 V supply. What is the required load impedance as seen from the collector?","[""15.625 ohms"",""22.5 ohms"",""11.25 ohms"",""31.25 ohms""]",0
"What is the term used to refer to the reduction of receiver gain caused by the signals of a nearby station transmitting in the same frequency band?","[""Desensitizing"",""Quieting"",""Cross-modulation interference"",""Squelch gain roll back""]",0
"What is the term used to refer to a reduction in receiver sensitivity caused by unwanted high-level adjacent channel signals?","[""Intermodulation distortion"",""Quieting"",""Desensitizing"",""Overloading""]",1
"How can receiver desensitizing be reduced?","[""Ensure good RF shielding between the transmitter and receiver"",""Increase the transmitter audio gain"",""Decrease the receiver squelch gain"",""Increase the receiver bandwidth""]",0
"What is cross-modulation interference?","[""Interference between two transmitters of different modulation types"",""Interference caused by audio rectification in the receiver preamp"",""Decrease the receiver squelch gain"",""Modulation from an unwanted signal is heard in addition to the desired signal""]",3
"What is the term used to refer to the condition where the signals from a very strong station are super imposed on the other signals being received?","[""Intermodulation distortion"",""Cross-modulation interference"",""Receiver quieting"",""Capture effect""]",1
"How can cross-modulation in a receiver be reduced?","[""By installing a filter at the receiver"",""By using a better antenna"",""By increasing the receiver\u2019s RF gain while decreasing the AF gain"",""By adjusting the passband tuning""]",0
"What is the result of cross-modulation?","[""Decrease in modulation level of transmitted signals"",""Receiver quieting"",""The modulation of an unwanted signal is heard on the desired signal"",""Inverted sidebands in the final stage of the amplifier""]",2
"What is the capture effect?","[""All signals on a frequency are demodulated by an FM receiver"",""All signals on a frequency are demodulated by an AM receiver"",""The loudest signal received is the only demodulated signal"",""The weakest signal received is the only demodulated signal""]",2
"What is a product detector?","[""A detector that provides local oscillator for input to the mixer"",""A detector that amplifies and narrows the bandpass frequencies"",""A detector that uses mixing process with a locally generated carrier"",""A detector used to detect cross-modulation products""]",2
"What is the term used to refer to the reception blockage of one FM-phone signal?","[""Desensitization"",""Cross-modulation interference"",""Capture effect"",""Frequency discrimination""]",2
"What is the process of detection?","[""The process of masking out the intelligence on a received carrier to make an S-meter operational"",""The recovery of intelligence from the modulated RF signal"",""The modulation of a carrier"",""The mixing of noise with the received signal""]",1
"What is the principle of detection in a diode detector?","[""Rectification and filtering of RF"",""Breakdown of the Zener voltage"",""Mixing with the noise in the transition region of the diode"",""The change of reactance in the diode with respect to frequency""]",0
"How are FM phone signals detected?","[""By a balanced modulator"",""By a frequency discriminator"",""By a product detector"",""By a phase splitter""]",1
"What is the mixing process?","[""The elimination of noise in a wideband receiver by phase comparison"",""The elimination of noise in a wideband receiver by phase differentiation"",""Distortion caused by aural propagation"",""The combination of the two signals to produce sum and difference frequencies""]",3
"What is a frequency discriminator?","[""A circuit for detecting FM signals"",""A circuit for filtering two closely adjacent signals"",""An automatic band switching circuit"",""An FM generator""]",0
"What are the principal frequencies which appear at the output of a mixer circuit?","[""Two and four times the original frequency"",""The sum, difference and square root of the input frequencies"",""The original frequencies and the sum and difference frequencies"",""1.414 and 0.707 times the frequency""]",2
"What occurs in a receiver when an excessive amount of signal energy reaches the mixer circuit?","[""Spurious mixer products are generated"",""Mixer blanking occurs"",""Automatic limiting occurs"",""A beat frequency is generated""]",0
"How much gain should be used in the RF amplifier stage of a receiver?","[""As much as possible short of self oscillation"",""Sufficient gain to allow weak signals to overcome noise generated in the first mixer"",""Sufficient gain to keep weak signals below the noise of the first mixer stage"",""It depends on the amplification factor of the first IF stage""]",1
"Why should the RF amplifier stage of a receiver only have sufficient gain to allow weak signals to overcome noise generated in the first mixer stage?","[""To prevent the sum and difference frequencies from being generated"",""To prevent bleed-through of the desired signal"",""To prevent generation of spurious mixer products"",""To prevent bleed-trough of the local oscillator""]",2
"What is the primary purpose of an RF amplifier in a receiver?","[""To provide most of the receiver gain"",""To vary the receiver image rejection by utilizing the AGC"",""To improve the receiver\u2019s noise figure"",""To develop the AGC voltage""]",2
"What is an IF amplifier stage?","[""A fixed-tuned passband amplifier"",""A receiver demodulator"",""A receiver filter"",""A buffer oscillator""]",0
"What factors should be considered when selecting an intermediate frequency?","[""A cross-modulation distortion and interference"",""Interference to other services"",""Image rejection and selectivity"",""Noise figure and distortion""]",0
"What is the primary purpose of the first IF amplifier stage in a receiver?","[""A noise figure performance"",""Tune out cross-modulation distortion"",""Dynamic response"",""Selectivity""]",3
"What is the primary purpose of the final IF amplifier stage in a receiver?","[""Dynamic response"",""Gain"",""Noise figure performance"",""Bypass undesired signals""]",1
"Which stage of a receiver primarily establishes its noise figure?","[""The audio stage"",""The IF stage"",""The RF stage"",""The local oscillator""]",2
"What is meant by the term noise figure in a communications receiver?","[""The level of noise entering the receiver from the antenna"",""The relative strength of a strength of a received signal 3 kHz removed from the carrier frequency"",""The level of noise generated in the front end and succeeding stages of a receiver"",""The ability of a receiver to reject unwanted signals at frequencies close to the desired one""]",2
"The ability of a communications receiver to perform well in the presence of strong signals outside the band of interest is indicated by what parameter?","[""Noise figure"",""Blocking dynamic range"",""Signal-to-noise ratio"",""Audio output""]",1
"What type problems are caused by poor dynamic range in a communications receiver?","[""Cross-modulation of the desired signal and desensitization from strong adjacent signals"",""Oscillator instability requiring frequent returning, and loss of ability to recover the opposite sideband should it be transmitted"",""Cross-modulation of the desired signal and insufficient audio power to operate the speaker"",""Oscillator instability and severe audio distortion of all but the strongest signal received signals""]",0
"What is the term for the ratio between the largest tolerable receiver input signal and the minimum discernible signal?","[""Intermodulation distortion"",""Noise floor"",""Noise figure"",""Dynamic range""]",3
"What occurs during CW reception if too narrow a filter bandwidth is used in the IF stage of a receiver?","[""Undesired signals will reach the audio stage"",""Output-offset overshoot"",""Cross-modulation distortion"",""Filter ringing""]",3
"How can selectivity be achieved in the front and circuitry of a communications receiver?","[""By using an audio filter"",""By using a pre-selector"",""By using an additional RF amplifier stage"",""By using an additional IF amplifier stage""]",1
"How should the filter bandwidth of a receiver IF section compare with the bandwidth of a received signal?","[""Filter bandwidth should be slightly greater than the received signal bandwidth"",""Filter bandwidth should be approximately half the received signal bandwidth"",""Filter bandwidth should be approximately two times the received signal bandwidth"",""Filter bandwidth should be approximately four times the received signal bandwidth""]",0
"How can receiver selectivity be achieved in the IF circuitry of a communications receiver?","[""Incorporate a means of varying the supply voltage to the local oscillator circuitry"",""Replace the standard JFET mixer with a bipolar transistor followed by a capacitor of the proper value"",""Remove AGC action from the IF stage and confine it to the audio stage only"",""Incorporate a high-Q filter""]",3
"A receiver has a sensitivity of 0.6 microvolts and a blocking dynamic range of 60 dB. What is the strongest signal that can be present along with a 0.6 microvolt signal without blocking taking place","[""600 millivolts"",""600 microvolts"",""300 millivolts"",""300 mircovolts""]",1
"An AM receiver is tuned to broadcast station at 600 kHz. Calculate the image rejection in dB assuming that the input filter consists of one tuned circuit with a Q of 40?","[""19.28 dB"",""39.65 dB"",""38.57 dB"",""19.83 dB""]",2
"A receiver has two uncoupled tuned circuits before the mixer, each with a Q of 75. The signal frequency is 100.1 MHz. The IF is 10.7 Mhz. The local oscillator uses high-side injection. Calculate the image rejection ratio.","[""23.69 dB"",""58.66 dB"",""29.33 dB"",""11.84 dB""]",2
"What oscillator frequency is needed to heterodyne 626 kHz up to 3.58 MHz?","[""2.954 MHz"",""4.832 MHz"",""4.210 MHz"",""2.328 MHz""]",0
"What is the undesirable effect of using too wide a filter bandwidth in the IF section of a receiver?","[""Output-offset overshoot"",""Undesired signals will reach the audio stage"",""Thermal noise distortion"",""Filter ringing""]",1
"What is the limiting condition for sensitivity in a communications receiver?","[""the noise floor of the receiver"",""the power supply output ripple"",""the two-tone intermodulation distorting"",""the input impedance to the detector""]",0
"What parameter must be selected when designing an audio filter using an op-amp?","[""Bandwidth characteristics"",""Desired current gain"",""Temperature coefficient"",""Output-offset overshoot""]",0
"What two factors determine the sensitivity of a receiver?","[""Dynamic range and third-order intercept"",""Cost and availability"",""Intermodulation distortion and dynamic range"",""Bandwidth and noise figure""]",3
"How can unwanted ringing and audio instability be prevented in a multi-section op-amp RC audio filter circuit?","[""Restrict both gain and Q"",""Restrict gain, but increase Q"",""Restrict Q but increase gain"",""Increase both gain and Q""]",3
"What is meant by the dynamic range of a communications receiver?","[""The number of kHz between the lowest and the highest frequency to which the receiver can be tuned"",""The maximum possible undistorted audio output of the receiver referenced to one milliwatt"",""The ratio between the minimum discernible signal and the largest tolerable signal without causing audible distortion products"",""The difference between the lowest frequency signal detectable without moving the tuning knob""]",2
"Where is the noise which primarily determines the signal-to-noise ratio in a VHF (150 MHz) marine band receiver generated?","[""In the receiver front end"",""Man-made noise"",""In the atmosphere"",""In the ionosphere""]",0
"An AM receiver uses a diode detector for demodulation. This enables it satisfactorily to receive","[""Single-sideband, suppressed carrier (J3E)"",""Single-sideband, reduced carrier (R3E)"",""ISB(B8E)"",""Single-sideband, full carrier (H3E)""]",3
"Three-point tracking is achieved with","[""Variable selectivity"",""The padder capacitor"",""Double spotting"",""Double conversion""]",1
"A receiver has poor IF selectivity. It will therefore also have poor","[""Blocking"",""Double-spotting"",""Diversity reception"",""Sensitivity""]",0
"If a FET is used as the first AF amplifier in a transistor receiver, this will have the effect of","[""Gain variation over the frequency coverage range"",""Insufficient gain and selectivity"",""Inadequate selectivity at high frequencies"",""Instability""]",1
"The image frequency of a superheterodyne receiver","[""Is created within the receiver itself"",""Is due to insufficient adjacent channel rejection"",""Is not rejected by the IF tuned circuits"",""Is independent of the frequency to which receiver is tuned""]",2
