question,choices,answer
"Find the phase angle between the voltage across through the circuit when X<sub>c</sub> is 25 ohms, R is 100 ohms and X<sub>L</sub> is 50 ohms.","[""76 deg with the voltage leading the current"",""24 deg with the voltage lagging the current"",""14 deg with the voltage leading the current"",""76 deg with the voltage lagging the current""]",2
"Calculate the period of an alternating current having a equation of I=20sin 120πt","[""4.167 ms"",""8.33 ms"",""16.67 ms"",""33.33 ms""]",2
"What do you mean by root-mean-square (rms) value?","[""It is the average value"",""It is the effective value"",""It is the value that causes the same heating effect as the DC voltage"",""b or c""]",3
"The maximum instances value of a varying current, voltage or power equal to 1.414 times the effective value of a sine wave.","[""RMS value"",""Peak value"",""Effective value"",""Peak to Peak value""]",3
"If an AC signal has a peak voltage of 55 V, what is the average value?","[""35 V"",""61.05V"",""86.34 V"",""38.89 V""]",0
"If an AC signal has an average voltage of 18 V, what is the rms voltage?","[""12.726 V"",""19.980 V"",""25.380 V"",""16.213 V""]",1
"A 220-V, 60Hz is driving a series R<sub>L</sub> circuit. Determine the current if R = 100 ohms and 20 mH inductance","[""2.2 A (lagging)"",""2.0 A (lagging)"",""2.2 A (leading)"",""2.0 A (leading)""]",0
"Ignoring any inductive effects, what is the impedance of RC series capacitor made up of a 56K ohm resistor and a 0.33 uF capacitor at a signal frequency of 4650 Hz.","[""66730 ohms"",""57019 ohms"",""45270 ohms"",""10730 ohms""]",1
"What is the time constant of a 500 mH coil and a 3300 ohm resistor in series?","[""0.00015 sec"",""6.6 sec"",""0.0015 sec"",""0.0000015 sec""]",0
"What is the relationship between frequency and the value of X<sub>C</sub> ?","[""Frequency has no effect"",""XC varies inversely with frequency"",""XC varies indirectly with frequency"",""XC varies directly with frequency""]",1
"The reactance of a 25 mH coil at 5000 Hz which of the following?","[""785 ohms"",""785000 ohms"",""13 ohms"",""0.0012 ohms""]",0
"There are no transients in pure resistive circuits because they","[""Offer high resistance"",""Obey ohm\u2019s Law"",""Are linear circuits"",""Have no stored energy""]",2
"The reciprocal of capacitance is called","[""Conductance"",""Elastance"",""Permitivity"",""permeability""]",1
"The AC system is preferred over DC system because","[""Ac voltages can easily changed in magnitude"",""Dc motors do not have fine speed control"",""High voltage AC transmission is less efficient"",""DC voltage cannot be used for domestic appliances""]",3
"An alternating voltage is given by v = 20 sin 157 t. The frequency of the alternating voltage is","[""50 Hz"",""25 HZ"",""100 Hz"",""75 Hz""]",1
"An alternating current given by i = 10 sin 314 t. The time taken to generate two cycles of current is","[""20 ms"",""10 ms"",""40 ms"",""50 ms""]",2
"The peak power in the circuit is","[""1250 W"",""25 W"",""2500 W"",""250 w""]",2
