question,choices,answer
"A projectile is fired with a muzzle velocity of 300 m/s from a gun aimed upward at an angle of 20° with the horizontal, from the top of a building 30m. high above a level ground. With what velocity will it hit the ground in m/s?","[""300.98"",""310.96"",""320.96"",""330.96""]",0
"A projectile leaves a velocity of 50 m/s at an angle of 30 with the horizontal. Find the maximum height that it could reach?","[""31.86"",""41.26"",""28.46"",""51.26""]",0
"A ball is shot at a ground level at angle of 60 degrees with the horizontal with an initial velocity of 100 m/s. Determine the height of the ball after 2 sec.","[""162.46 m."",""153.59 m."",""175.48 m."",""186.42 m.""]",1
"A projectile has a velocity of 200m/s acting at an angle of 20° with the horizontal. How long will it take for the projectile to hit the ground surface?","[""13.95 sec."",""15.75 sec."",""10.1 1 sec"",""24.23sec.""]",0
"A stone is thrown upward at an angle of 20° with the horizontal from the top of a tower 30 m. high and hits the ground at a distance of 5976.4 m. horizontally from the base of the tower. Find the time of flight of the stone until it hits the ground.","[""21.20 sec."",""22.20 sec"",""19.39 sec."",""24.15 sec.""]",0
"A projectile is fired upward at an angle of 20° with the horizontal from the top of a tower 30 m. high above a level ground. Find the range on the horizontal plane will the ball hit the ground after 20.20 seconds.","[""5386.30 m."",""5642.22 m."",""5415.37 m."",""6329.33 m.""]",2
"A projectile leaves a velocity of 50 m/s at an angle of 30° with the horizontal. Find the time it would take for the projectile to reach the maximum height.","[""2.55 sec."",""2.60 sec."",""3.10 sec."",""2.89 sec.""]",0
"A baseball is thrown from a horizontal plane following a parabolic path with an initial velocity of 100 m/s at an angle of 30° above the horizontal. How far from the throwing point will the ball attain its original level?","[""890 m."",""884 m."",""883 m."",""875 m.""]",2
"A shot is fired at an angle of 45° with the horizontal and a velocity of 300 fps. Calculate, to the nearest, the range of the projectile.","[""3500 ft."",""1200 ft."",""4000 ft."",""934 yds.""]",3
"Three crates with masses A = 45.2 kg, B = 22.8 kg and C = 34.3 kg and are placed with B along a horizontal frictionless surface. Find the force exerted by B and C by pushing the crates to the right with an acceleration of 1.32 m/sec².","[""45.3 kN"",""54.2 KN"",""43.2 kN"",""38.7 kN""]",0
"Three blocks A, Band Care placed on a horizontal frictionless surface and are connected by chords between A, Band C. determine the tension between block B and C when a horizontal tensile force is applied at C equal to 6.5 N. Masses of the blocks are A = 1.2 kg, B = 2.4 kg and C = 3.1 kg.","[""3.50 N"",""4.21 N"",""3.89 N"",""4.65 N""]",0
"A constant force P = 750 N acts on the body shown during only the first 6 m. of its motion starting from rest. If u = 0.20, find the velocity of the body after it has moved a total distance of 9m.","[""3.93 m\/sec\u00b2"",""4.73 m\/sec\u00b2"",""2.32 m\/sec\u00b2"",""3.1 1 m\/sec\u00b2""]",0
"A weight of 9 kN is initially suspended on a 150 m. long cable. The cable weighs 0.002 kN/m. If the weight is then raised 100 m. How much work is done in Joules?","[""915000"",""938700"",""951000"",""905100""]",0
"What is the kinetic energy of a 4000 lb. automobile which is moving at 44 fps.","["") 1.21 x 10<sup>5<\/sup> ft-lb."","") 2.1 x 10<sup>5<\/sup> ft-lb."",""1.8 x 10<sup>5<\/sup> ft-lb"",""1.12 x 10<sup>5<\/sup> ft-lb.""]",0
"A box slides from rest from point Adown a plane inclined 30°, to the horizontal. After reaching the bottom of the plane, the box moves on horizontal floor at a distance 2 m before coming to rest. If the coefficient of friction between the box and plane and between the box and floor is k = 0.40, what is the distance of point “A” from the intersection of plane and the floor?","[""7.24 m"",""5.21 m"",""4.75 m"",""9.52 m""]",1
"A 400 N block slides on a horizontal plane by applying a horizontal force of 200 N and reaches a velocity of 20 m/s in a distance of 30 m. from rest. Compute the coefficient of friction between the floor and the block.","[""0.18"",""0.24"",""0.31"",""0.40""]",0
"A car weighing 40 tons is switched to a 2 percent upgrade with a velocity of 30 mph. If the train resistance is 10 lb/ton, how far up the grade will it go?","[""1124 ft. on slope"",""2014 ft. on slope"",""1203 ft. on slope"",""1402 ft on slope""]",2
"A wooden block starting from rest, slides 6 m down a 45° slope, then 3 m along a level surface and then up a 30° incline until it comes to rest again. If the coefficient of friction is 0.15 for all surfaces of contact, compute the total distance traveled.","[""20m"",""1 1m"",""14 m"",""18m""]",2
"A 1000 N block on a leveled surface is attached to 250 N block hanging on the pulley. The pulley is 3 m away from the first block. If the first block started at rest and moves towards the right. What is the velocity of block B as it touches the ground? How far will the block A travel along the horizontal surface if the coefficient of friction between block A and the surface is .20? Assume pulley to be frictionless.","[""1.44 m"",""2.55 m"",""5.22 m"",""3.25 m""]",0
"A 500 N block on a n incline plane with an angle of 30° has move 3 m up the incline plane due to 600 N force applied. Find the velocity of the block when it returns to its initial position.","[""8.6 m\/s"",""5.6 m\/s"",""6.4 m\/s"",""7.1 m\/s""]",2
"A 10 Kg block is raised vertically 3 meters. What is the change in potential energy? Answer in SI units closest to:","[""350 kg-m<sup>2<\/sup>\/sec"",""320 J"",""350 N-m"",""294 J""]",3
"A car weighing 40 tons is switched to a 2% upgrade with a velocity of 30 mph. if the car is then allowed to run back, what velocity will it have at the foot of the grade?","[""37 fps"",""31 fps"",""43 fps"",""34 fps""]",3
"A 200 ton train is accelerated from rest to a velocity of 30 mph on a level track. How much useful work was done?","[""12024845 ft-lbs"",""13827217 ft-lbs"",""11038738 ft-lbs"",""10287846 ft-lbs""]",0
"A force of 200 lbf acts on a block at an angle of 28° with respect to the horizontal. The block is pushed 2 feet horizontally. What is the work done by this force?","[""320 J"",""480 J"",""540 J"",""215 J""]",1
"A 50 Kg object strikes the unscratched spring attached to a vertical wall having a spring constant of 20 KN/m. Find the maximum deflection of the spring. The velocity of the object before it strikes the spring is 40 m/s.","[""1 m"",""2 m"",""3 m"",""4 m""]",1
"To push a 25 Kg crate up a 27° incline plane, a worker exerts a force of 120 N, parallel to the incline. As the crates slides 3.6 m, how much is the work done on the crate by the worker and by the force of gravity.","[""400 J"",""420 J"",""380 J"",""350 J""]",0
"A train weighing 12,000 KN is accelerated at a constant rate up a 2% grade with a velocity increasing from 30 kph to 50 kph in a distance of 500 meters. Determine the horse power developed by the train.","[""5.394 kW"",""5.120 kW"",""4.486 kW"",""4.591 kW""]",2
"An elevator has an empty weight of 5160 N. It is design to carry a maximum load of 20 passengers from the ground floor to the 25th floor of the building in a time of 18 seconds. Assuming the average weight of a passenger to be 710 N and the distance between floors to be 3.5 m, what is the minimum constant power needed for the elevator motor?","[""94.3 kW"",""85.5 kW"",""97.4 kW"",""77.6 kW""]",0
"A piano string is 80 cm long and weighs 5 N. if the string is stretched by a force of 500 N. what is the speed of the wave set up when the hammer strikes the string?","[""26m\/s"",""27m\/s"",""28 m\/s"",""30m\/s""]",2
"A 16-16 wire cable 100 ft. long is stretched between two poles under tension of 500 lb. If the cable is struck at one end, how long will it take for the wave to travel to the far end and return?","[""0.63 s"",""0.64 s"",""0.65 s"",""0.66 s""]",0
"Assume that young modulus for silver is 77.5 G N/m<sup>2</sup>. If it has density 10.5 x 10<sup>3</sup> kg/m<sup>3</sup>, how fast does sound travel through the silver?","[""2600m\/s"",""2700m\/s"",""1600 m\/s"",""1700m\/s""]",1
"The speed of a compressional wave in silver, specific gravity 10.5, is 2610 m/s. compute y for silver.","[""71.6 GN\/m<sup>2<\/sup>"",""76 GN\/m<sup>2<\/sup>"",""7.16 GN\/m<sup>2<\/sup>"",""716 GN\/m<sup>2<\/sup>""]",0
"Two waves whose frequencies are 500 and 511 per second travel out from a common point. Find their difference in phase after 1.40 s.","[""143\u00b0"",""144\u00b0"",""145\u00b0"",""146\u00b0""]",1
"A copper has a density of 9 g/cm<sup>3</sup> and a bulk modulus of 120 G N/m<sup>2</sup>. What is the speed of a wave through it?","[""3600 m\/s"",""6300 m\/s"",""6030 m\/s"",""1460 m\/s""]",0
