question,choices,answer
"A student plans to deposit P1,500.00 in the bank now and another P3,000.00 for the next 2 years. If he plans to withdraw P5,000.00 three years from after his last deposit for the purpose of buying shoes, what will be the amount of money left in the bank after one year of his withdrawal? Effective annual interest rate is 10%.","[""P1,549.64"",""P1,459.64"",""P1,345.98"",""P1,945.64""]",0
"How much must be invested on January 1, 1998 in order to accumulate P2,000 on January 1, 2003? Money is worth 6%.","[""P1,509.34"",""P1,249.64"",""P1,378.98"",""P1,494.52""]",3
"A nominal interest of 3% compounded continuously is given on the account. What is the accumulated amount of P10,000 after 10 years?","[""P13,498.59"",""P13,489.59"",""P13,789.98"",""P13,494.52""]",0
"A mechanical engineer wishes to accumulate a total of P10,000 in a savings account at the end of 10 years. If the bank pays only 4% compounded quarterly, what should be the initial deposit?","[""P6,176.35"",""P6,761.35"",""P6,716.53"",""P6,167.35""]",2
"Funds are deposited in a savings account at an interest of 8% per annum. What is the initial amount that must be deposited to yield a total of P10,000 in 10 years?","[""P4,196.30"",""P4,721.39"",""P4,796.03"",""P4,631.93""]",3
"If P500,000 is deposited at a rate of 11.25% compounded monthly, determine the compounded interest after 7 years and 9 months.","[""P690,848.73"",""P670,651.23"",""P680,649.56"",""P685,781.25""]",0
"An interest rate is quoted as being 7.5% compounded quarterly. What is the effective annual interest rate?","[""7.91%"",""7.51%"",""7.71%"",""7.31%""]",2
"You borrow P3,500.00 for one year from a friend at an interest rate of 1.5% per month instead of taking a loan from a bank at a rate of 18% per year. How much lesser you will pay by borrowing the money from the bank?","[""P53.89"",""P54.66"",""P53.78"",""P54.98""]",1
"A deposit of P1,000 is made in a bank account that pays 8% interest compounded annually. Approximately how much money will be in the account after 10 years?","[""P2,187.39"",""P2,145.78"",""P2,176.45"",""P2,158.92""]",3
"Fifteen years ago P1,000.00 was deposited in a bank account, and today it is worth P2,370.00. The bank pays interest semi-annually. What was the interest rate paid in this account?","[""5.72%"",""5.78%"",""5.84%"",""5.90%""]",2
"P200,000 was deposited on January 1, 1988 at an interest rate of 24% compounded semi-annually. How much would the sum be on January 1, 1993?","[""P631,627.78"",""P612,890.76"",""P621,169.64"",""P611,672.18""]",2
"What is the present worth of two P100 payments at the end of the third year and fourth year? The annual interest rate is 8%.","[""P150.56"",""P152.88"",""P153.89"",""P151.09""]",1
"Consider a deposit of P600.00 to be paid back in one year by P700.00. What is the rate of interest, <em>i</em>% per year compounded annually such that the net present worth of the investment is positive? Assume i ≥ 0.","[""16.50%"",""16.75%"",""16.33%"",""16.67%""]",3
"A firm borrows P2,000 for 6 years at 8 %. At the end of 6 years, it renews the loan for the amount due plus P2,000 more for 2 years at 8%. What is the lump sum due?","[""P3,260.34"",""P3,280.34"",""P3,270.34"",""P3,250.34""]",0
"A machine has been purchased and installed at a total cost of P18,000.00. The machine will retire at the end of 5 years, at which time it is expected to have a scrap value of P2,000.00 based on current prices. The machine will then be replaced with an exact duplicate. The company plans to establish a reserve funds to accumulate the capital needed to replace the machine. If an average annual rate of inflation of 3% is anticipated, how much capital must be accumulated?","[""P18,854.38"",""P18,548.38"",""P18,458.38"",""P18,845,38""]",1
"By the condition of a will, the sum of P25,000 is left to a girl to be held in a trust fund by her guardian until it amounts to P45,000. When will the girl receive the money if the fund is invested at 8% compounded quarterly?","[""7.42 years"",""7.67 years"",""7.85 years"",""7.98 years""]",0
"P200,000 was deposited at an interest rate of 24% compounded semi-annually. After how many years will the sum be P621,170?","[""4 years"",""5 years"",""6 years"",""7 years""]",1
"In year zero, you invest P10,000.00 in a 15% security for 5 years. During that time, the average annual inflation is 6%. How much, in terms of year zero pesos will be in the account at maturity?","[""P15,030.03"",""P20,113.57"",""P18,289.05"",""P16,892.34""]",0
"A company invests P10,000 today to be repaid in 5 years in one lump sum at 12% compounded annually. How much profit in present day pesos is realized?","[""P7,563.29"",""P7,498.20"",""P7,340.12"",""P7,623.42""]",3
"How long (in nearest years) will it take money to quadruple if it earns 7% compounded semi-annually?","[""20 years"",""18 years"",""21 years"",""19 years""]",0
"How much should you put into a 10% savings account in order to have P10,000.00 in five years?","[""P6,216.21"",""P6,212.12"",""P6,218.21"",""P6,209.21""]",3
"A man expects to receive P20,000 in 10 years. How much is that money worth now considering interest at 6% compounded quarterly?","[""P11,042.89"",""P11,035.12"",""P11,025.25"",""P11,012.52""]",2
"P500,000 was deposited 20.15 years ago at an interest rate of 7% compounded semi-annually. How much is the sum now?","[""P2,000,033.33"",""P2,000,166.28"",""P2,001,450.23"",""P2,002,820.12""]",1
"A bank pays one percent interest on savings accounts four times a year. What is the effective annual interest rate?","[""4.06%"",""4.12%"",""4.16%"",""4.28%""]",0
"Alexander Michael owes P25,000.00 due in 1 year and P75,000 due in 4 years. He agrees to pay P50,000.00 today and the balance in 2 years. How much must he pay at the end of two years if money is worth 5% compounded semi-annually?","[""P39,015.23"",""P39,026.25"",""P39,056.21"",""P39,089\/78""]",1
"Find the difference between simple interest and compound interest on a savings deposit of P50,000 at 10% per annum for 3 years.","[""P1,510"",""P1,530"",""P1,550"",""P1,570""]",2
"If money is worth 5% compounded quarterly, find the equated time for paying a loan of P150,000 due in 1 year and P280,000 due in 2 years.","[""1.52 years"",""1.64 years"",""1.69 years"",""1.72 years""]",1
"For a loan acquired six years ago, a man paid out the amount of P75,000.00. The interest was computed at 18% compounded annually. How much was the borrowed amount?","[""P27,367.28"",""P27,278.36"",""P27,782.36"",""P27,872.63""]",2
"A couple decided that for every child that will be born to them they will place a deposit in the bank so that on the child’s 18th birthday, the child will receive the amount of P300,000.00. If the bank will pay an interest of 18% compounded yearly, how much deposit will the couple have to make on the birth of a child to them?","[""P15,367.18"",""P15,249.13"",""P15,722.16"",""P15,482.64""]",1
"On his 6th birthday a boy is left an inheritance. The inheritance will be paid in a lump sum of P10,000 on his 21st birthday. What is the present value of the inheritance as of the boy’s 6th birthday, if the interest is compounded annually? Assume i = 4%.","[""P5,552.64"",""P5,549.10"",""P5,522.12"",""P5,582.63""]",0
"A man who won P300,000 in a lottery decided to place 50% of his winning in a trust fund for the college education of his son. If the money will earn 14% per year compounded quarterly, how much will the man have at the end of 10 years when his son will be starting his college education?","[""P593,120.12"",""P593,452.12"",""P592,739.96"",""P593,888.96""]",3
"If the sum of P15,000 is deposited in an account earning 4% per annum compounded quarterly, what will be the deposited amount at the end of 5 years?","[""P18,302.85"",""P18,450.89"",""P18,512.83"",""P18,638.29""]",0
"By how much is <strong>proposal B</strong> more economical than <strong>proposal A</strong> if interest rate is 20% and depreciation is to be neglected?","[""P19,122.15"",""P19,423.69"",""P19,518.03"",""P19,624.49""]",3
"A credit plan charges interest rate of 36% compounded monthly. Find its effective rate.","[""42.21%"",""42.30%"",""42.41%"",""42.57%""]",3
"A master card compounds monthly and charges an interest of 1.5% per month. What is the effective interest rate per year?","[""19.23%"",""19.45%"",""19.56%"",""19.65%""]",2
"A man expects to receive P20,000 in 10 years. If interest is computed at 6% compounded quarterly, how much is it worth today?","[""P11,025.25"",""P11,035.25"",""P11,045.25"",""P11,055.25""]",0
"Microsoft CEO, billionaire Bill Gates willed that a sum of $25 million be given to a child but will be held in trust by the child’s mother until it amounts to $45 million. If the amount is invested and earns 8% compounded quarterly, when will the child receive the money?","[""8.11 years"",""7.90 years"",""7.42 years"",""7.24 years""]",2
"Find the present value of installment payments of P1,000 now, P2,000 at the end of the first year, P3,000 at the end of the second year, P4,000 at the end of the third year and P5,000 at the end of the fourth year, if money is worth 10% compounded annually.","[""P11,411.10"",""P11,530.98"",""P11,621.67"",""P11,717.85""]",3
"How long will it take money to triple itself if invested at 8% compounded annually?","[""14.27 years"",""14.56 years"",""14.78 years"",""14.98 years""]",0
"Two hundred years ago, your great, great, great grandfather deposited P1 in a savings account. Today, the bank notified you that you are the sole heir to this account. How much is the account today if it earns 8% per annum?","[""P4,002,450.78"",""P4,102,405.90"",""P4,838,949.58"",""P4,909,289.45""]",2
"What is the present worth of a future payment of P200,000 to be made in 10 years with an interest of 10% compounded annually?","[""P76,901.21"",""P77,108.66"",""P78,109.32"",""P79,667.32""]",1
"A deposit of P1,000.00 is made in a bank account that pays 8% interest compounded annually. How much money will be in the account after 10 years?","[""P2,374.21"",""P2,158.92"",""P2,734.12"",""P2,400.12""]",1
"What nominal rate compounded annually would quadruple the principal in 4 years?","[""41.42%"",""40.81%"",""41.79%"",""40.45%""]",0
"Five years ago, you paid P34,000 for a residential lot. Today you sell it at P50,000. What is your annual rate of appreciation?","[""8.12%"",""8.00%"",""7.92%"",""8.32%""]",1
"Suppose that P100,000 is invested at a certain rate of interest compounded annually for 2 years. If the accumulated interest at the end of 2 years is P21,000. Find the rate of interest.","[""10.12%"",""10.00%"",""10.92%"",""10.32%""]",1
"An investment of P20,000 will be required at the end of the year. The project would terminate at the end of the 5th year and the assets are estimated to have a salvage value of P25,000 at that time. What is the rate of interest for this project to break even?","[""5.74%"",""5.43%"",""5.91%"",""5.67%""]",0
