question,choices,answer
"The technology used in watches and calculators","[""lcd"",""crt"",""led"",""none of the above""]",0
"VGA stands for","[""video graphics accelerator"",""video generator adapter"",""video graphics array"",""none of the above""]",2
"which one of the following is not a characteristics of a monitor","[""resolution"",""convergence"",""bandwidth"",""none of the above""]",3
"Monochrome monitors display ____ colours","[""1"",""2"",""3"",""none of the above""]",1
"Pixel is a short form for","[""picture cell"",""picture element"",""picture electric"",""none of the above""]",1
"_____ is a single point in graphics image","[""trackpoint"",""cell"",""pixel"",""none of the above""]",2
"an 8bit color monitor can display _____ colors","[""128"",""32"",""256"",""1024""]",2
"true color monitors use _____ bits per pixel","[""24"",""32"",""128"",""none of the above""]",0
"Before a disk drive can access any sector record, a computer program has to provide the record’s disk address. What information does this address specify?","[""track number"",""sector number"",""surface number"",""all of above""]",3
"Each set of Napier’s bones consisted of ______ rods.","[""5"",""9"",""11"",""13""]",2
"When was the world’s first laptop computer introduced in the market and by whom?","[""Hewlett-Packard, 1980"",""Epson, 1981"",""laplink traveling software inc, 1982"",""tandy model-200, 1985""]",1
"A compiler is a translating program which","[""translates instruction of a high-level language into machine language"",""translates entire source program into machine language program"",""it is not involved in program\u2019s execution"",""all of above""]",3
"in which year was UK’s premier computing event called? The which computer? started?","[""1980"",""1985"",""1986"",""1987""]",0
"Which of the following were the contribution of John Presper Eckert and John W. Mauchly?","[""univac"",""eniac"",""edvac"",""mark1""]",1
"Which one of the follo0wing had design that remained central to computer engineering for next 40years?","[""univac"",""eniac"",""edvac"",""colossus""]",2
"Who developed Integrated Circuits?","[""john von Neumann"",""jack Kilby"",""Jim Berners lee"",""Remington rand""]",1
"Who introduced and marketed commercialized microcomputers?","[""IBM"",""apple"",""hp"",""none of the above""]",0
"Which one of the following is known as Mid-Range computers?","[""workstation"",""microcomputers"",""personal computers"",""minicomputers""]",3
"Which components invention led to the second generation of computers?","[""integrated circuits"",""transistors"",""vacuum tube"",""none of the above""]",1
"Which one of the following is related to 4th generation computers?","[""superconductors"",""assembly language"",""intel4004"",""ic""]",2
"How many characters can be coded in ASCII?","[""7"",""128"",""256"",""none of the above""]",1
"Decimal equivalent for binary number 111111 is","[""25"",""40"",""65"",""none of the above""]",3
"Which of the following is the characteristics of a computer?","[""word length"",""accuracy"",""speed"",""all of the above""]",3
"Which one of the following is machine independent?","[""machine language"",""assembly language"",""high level language"",""all of the above""]",2
"Fifth Generation languages is also known as","[""machine language"",""assembly language"",""natural language"",""none of the above""]",2
"Which of the following is not a procedural language","[""Cobol"",""pascal"",""lisp"",""Fortran""]",2
"MANTIS is an","[""application generator"",""report generator"",""personal computer application software"",""none of the above""]",0
"Which one of the following is a natural language?","[""basic"",""lisp"",""telon"",""none of the above""]",1
"Which one of the following is a function of telecommunication software?","[""modulation"",""demodulation"",""access control"",""none of the above""]",2
"In which network the ends are not connected?","[""bus"",""star"",""ring"",""none of the above""]",0
"How many channels a half inch diameter fiber optic cable can carry?","[""500"",""5500"",""50000"",""none of the above""]",2
"Which one of the following is a network protocol?","[""tcp\/ip"",""spx\/ipx"",""netbios"",""all of the above""]",3
"When we look at the cost, which of the following computer is most expensive?","[""Mainframe Computer"",""Minicomputers"",""Micro Computers"",""Super Computers""]",3
"Which of the following will happen when data is entered into a memory location?","[""It will add to the content of the location"",""It will change the address of the memory location"",""It will erase the previous content"",""It will not be fruitful if there is already some data at the location""]",2
"Which device is used as the standard pointing device in a Graphical User Environment?","[""Keyboard"",""Mouse"",""Joystick"",""Track ball""]",1
"Minicomputers and micro computers are from which generation of computers?","[""First"",""Second"",""Third"",""Fourth""]",3
"Pick the one that is used for logical operations or comparisons such as less than equal to or greater than.","[""Arithmetic and Logic Unit"",""Control Unit"",""Both of above"",""None of above""]",0
"The operating speed of third generation computer was","[""Milliseconds"",""Microseconds"",""Nanoseconds"",""Picoseconds""]",2
"Which of the following is true?","[""Mark I was 8 feet long"",""Mark I was 2 feet long"",""Mark I was 40 feet long"",""None of above""]",3
"Charles Babbage is considered the father of modern computers because","[""of his difference engine"",""of his analytical engine"",""his concept of input, mill, and output"",""All of above""]",2
"Which of the following is used only for data entry and storage, and never for processing?","[""Mouse"",""Dumb terminal"",""Micro computer"",""Dedicated data entry system""]",1
"What was the first computer brought in Nepal?","[""ICL\/2950"",""ENIAC"",""IBM 1401"",""None of above""]",2
"The primary advantage of key-to-tape data entry system is","[""A large percentage of editing can be performed at the time of data entry"",""Key verification is easily performed"",""The tape is reusable"",""Keying errors can be detected as they occur.""]",2
"Basic is ________ language.","[""a procedural"",""an object oriented"",""both A and B"",""none of the above""]",0
"A computer Program that translates one program instruction at a time into machine language is called a/an","[""Interpreter"",""CPU"",""Compiler"",""Simulator""]",0
"Which of the following have the fastest access time?","[""Semiconductor Memories"",""Magnetic Disks"",""Magnetic Tapes"",""Compact Disks""]",0
"The first electronic general purpose digital computer built by Eckert and Mauchly called ENIAC did not work on the stored program concept. How many numbers could it store in its internal memory?","[""100"",""20"",""40"",""80""]",1
"The computer that process both analog and digital is called","[""Analog computer"",""Digital computer"",""Hybrid computer"",""Mainframe computer""]",2
"What was the name of the first commercially available microprocessor chip?","[""Intel 308"",""Intel 33"",""Intel 4004"",""Motorola 639""]",2
"Which of the following class of computers can process physical quantities such as speed?","[""Analog Computers"",""Digital Computers"",""Hybrid Computers"",""None of above""]",0
"How many types of storage loops exists in magnetic bubble memory","[""8"",""4"",""16"",""2""]",3
"When did IBM introduce the 20286 based PC/AT?","[""1982"",""1984"",""1985"",""1989""]",1
"The silicon chips used for data processing are called","[""RAM chips"",""ROM chips"",""Micro processors"",""PROM chips""]",2
"Which computers used operating systems by Microsoft?","[""IBM PCs"",""Apple\/Macintosh PCs"",""IBM Compatibles"",""Both A &amp; C""]",3
"One of the main features that distinguish microprocessors from micro-computer is","[""Words are usually large in microprocessors"",""Words are shorter in microprocessors"",""Microprocessor does not contain I\/O device"",""Exactly the same as the machine cycle time""]",2
"Napier’s Bones were invented in","[""1614"",""1617"",""1620"",""None of above""]",1
"One computer that is not considered a portable computer is","[""Minicomputer"",""A laptop computer"",""Tablet PC"",""All of the above""]",0
"which part is called the brain of the computer","[""hard disk"",""CPU"",""alu"",""memory""]",1
"1 giga byte is","[""1024 bytes"",""1024 kb"",""1024 mb"",""none of the above""]",2
RAM,"[""raid applicable memory"",""random access memory"",""radio activated memory"",""none of the above""]",1
"Which of the following is not an output device","[""trackball"",""monitor"",""printer"",""speaker""]",0
"Cray Y-MP/C90 is a","[""microcomputer"",""minicomputer"",""mainframe"",""supercomputer""]",3
"which of the following is a portable computer?","[""laptop"",""subnotebooks"",""pda"",""all of the above""]",3
"IBM S/390 is","[""microcomputer"",""minicomputer"",""mainframe"",""supercomputer""]",2
"which one of the following is not a category of microcomputers","[""workstations"",""desktop"",""notebook"",""none of the above""]",3
"sun Blade 2000 is a","[""desktop"",""workstation"",""supercomputer"",""none of the above""]",1
