question,choices,answer
"What is the value of the transition capacitance for a silicon diode when V<sub>D</sub> = 0?","[""1 pF"",""3 pF"",""5 pF"",""10 pF""]",1
"Which of the following devices can check the condition of a semiconductor diode?","[""Digital display meter (DDM)"",""Multimeter"",""Curve tracer"",""All of the above""]",3
"What does a high resistance reading in both forward- and reverse-bias directions indicate?","[""A good diode"",""An open diode"",""A shorted diode"",""A defective ohmmeter""]",1
"The condition of a semiconductor diode can be determined quickly using a _________.","[""DDM"",""VOM"",""curve tracer"",""Any of the above""]",3
"Determine the nominal voltage for the Zener diode at a temperature of 120°C if the nominal voltage is 5.1 volts at 25°C and the temperature coefficient is 0.05%/°C.","[""4.6 V"",""4.86 V"",""5.1 V"",""5.34 V""]",3
"Calculate the temperature coefficient in %/°C of a 10-V nominal Zener diode at 25°C if the nominal voltage is 10.2 V at 100°C.","[""0.0238"",""0.0251"",""0.0267"",""0.0321""]",2
"In which of the following color(s) is (are) LEDs presently available?","[""Yellow"",""White"",""Orange"",""All of the above""]",3
"What is the maximum power rating for LEDs?","[""150 mW"",""500 mW"",""1 W"",""10 W""]",0
"In which of the following is the light intensity measured?","[""Candela"",""Efficacy"",""Flux"",""Illumination""]",0
"What is the range of the operating voltage level for LEDs?","[""5\u201312 mV"",""1.7\u20133.3 V"",""5\u201312 V"",""20\u201325 V""]",1
"In general, LEDs operate at voltage levels from _____ V to _____ V.","[""1.0, 3.0"",""1.7, 3.3"",""0.5, 4.0"",""None of the above""]",1
"A(n) _______ is the simplest of semiconductor devices.","[""diode"",""transistor"",""operational amplifier"",""SCR""]",0
"The term ________ is often used when comparing the resistance level of materials.","[""permittivity"",""inductivity"",""conductivity"",""resistivity""]",3
"In the atomic lattice the _______ and _______ form the nucleus.","[""electrons, neutrons"",""electrons, protons"",""neutrons, protons"",""None of the above""]",2
"An increase in temperature of a semiconductor can result in a _______ in the number of free electrons in the material.","[""substantial increase"",""substantial decrease"",""slight decrease"",""no change""]",0
"Ge and Si have a(n) _______ coefficient in forward bias.","[""positive temperature"",""negative temperature"",""absolute temperature"",""temperature free""]",1
"Any electron that has left its parent atom has _______ energy state relative to any electron in the atomic structure.","[""the same"",""a lower"",""a higher"",""an undefined""]",2
"Introducing those impurity elements that have _______ valence electrons creates the n-type material.","[""0"",""3"",""4"",""5""]",3
"In n-type material the _______ is called the majority carrier.","[""electron"",""hole"",""proton"",""neutron""]",0
"The diffused impurities with _______ valence electrons are called acceptor atoms.","[""0"",""3"",""4"",""5""]",1
"The reverse-saturation current level is typically measured in _______.","[""pA"",""\u00b5A"",""mA"",""A""]",1
"The depletion width _______ in the forward bias, which results in having a majority flow across the junction.","[""widens"",""remains unchanged"",""shrinks"",""widens and shrinks alternatively""]",2
"The forward characteristics curve of a diode grows in _______ form.","[""linear"",""exponential"",""logarithmic"",""sinusoidal""]",1
"The potential at which the characteristics curve vertical rise occurs is commonly referred to as the _______.","[""offset"",""threshold"",""firing potential"",""All of the above""]",3
"The reverse saturation current Is will just _______ in magnitude for every 10° C increase in temperature.","[""double"",""remain the same"",""halve"",""triple""]",0
"Diodes are connected _______ to increase the current-carrying capacity.","[""in series"",""in parallel"",""in parallel-series"",""None of the above""]",1
"The _______ the current through a diode, the _______ the dc resistance level.","[""higher, lower"",""lower, lower"",""lower, higher"",""higher, higher""]",2
"Varying the _______ can control the location of the Zener region.","[""forward current"",""doping levels"",""forward voltage"",""dc resistance""]",1
"The test current in a Zener diode IZT is the current defined by the _______ power level.","[""0.25"",""0.5"",""0.75"",""1.00""]",0
"The heavier the current in a Zener diode in reverse bias, _______ dynamic resistance value.","[""the more the"",""the less the"",""there is substantially more"",""there is no change in the""]",1
"The intensity of LED is greatest at _______ degrees and the least at _______ degrees.","[""0, 90"",""45, 90"",""0, 45"",""90, 180""]",0
"The temperature coefficient can be _______ for different Zener levels.","[""positive"",""negative"",""zero"",""All of the above""]",3
"The reverse recovery time of most commercial switching diodes is in the range of _______.","[""picoseconds"",""a few nanoseconds"",""several microseconds"",""milliseconds""]",1
"The ac resistance of a diode is the _______ of the characteristic curve at the Q-point of operation.","[""reciprocal of the slope"",""slope"",""midpoint"",""average value""]",0
"Generally the value of ac resistance is _______ the value of dc resistance at the same operating point.","[""smaller than"",""larger than"",""the same as"",""unrelated to""]",0
"The reverse-bias current _______ with the increase of temperature.","[""decreases"",""increases"",""remains the same"",""None of the above""]",1
