question,choices,answer
"A ________ switch is a multistage switch with microswitches at each stage that route the packets based on the output port represented as a binary string.","[""TSI"",""banyan"",""crossbar"",""none of the above""]",1
"The _______ address in the header of a packet in a datagram network normally remains the same during the entire journey of the packet.","[""destination"",""source"",""local"",""none of the above""]",0
"Based on the Clos criteria, if N = 200, then the minimum number of crosspoints is greater than or equal to _______.","[""42,000"",""20,000"",""18,000"",""15,200""]",3
"The simplest type of switching fabric is the ______ switch.","[""crossbar"",""crosspoint"",""TSI"",""STS""]",0
"A local telephone network is an example of a _______ network.","[""packet-switched"",""message-switched"",""circuit-switched"",""none of the above""]",2
"A traditional cable TV network transmits signals ______.","[""downstream"",""upstream"",""upstream and downstream"",""none of the above""]",0
"The traditional cable TV system used ________cable end to end.","[""twisted-pair"",""fiber-optic"",""coaxial"",""none of the above""]",2
"The telephone network is made of ______ major components.","[""4"",""3"",""2"",""none of the above""]",1
"Data from a computer are _______; the local loop handles _______ signals.","[""analog; analog"",""digital; digital"",""digital; analog"",""analog; digital""]",2
"The original telephone network, which is referred to as the plain old telephone system (POTS), was an ________ system.","[""analog"",""digital"",""digital as well as analog"",""none of the above""]",0
"The protocol that is used for signaling in the telephone network is called ______.","[""SSS"",""SS7"",""POP"",""none of the above""]",1
"_______technology is a set of technologies developed by the telephone companies to provide high data rate transmission.","[""LDS"",""ASL"",""DSL"",""none of the above""]",2
"The local loop has _______ cable that connects the subscriber telephone to the nearest end office.","[""fiber-optic"",""coaxial"",""twisted-pair"",""none of the above""]",2
"The second generation of cable networks is called a(n) _________ network.","[""HCF"",""HFC"",""CFH"",""none of the above""]",1
"The largest portion of the bandwidth for ADSL carries _______.","[""upstream data"",""downstream data"",""control data"",""voice communication""]",1
"_______ is suitable for businesses that require comparable upstream and downstream data rates.","[""SDSL"",""ADSL"",""VDSL"",""(b) and (c)""]",0
"The carrier that handles intra-LATA services is called a(n) _____ .","[""IXC"",""LEC"",""POP"",""none of the above""]",1
"DMT is a modulation technique that combines elements of _______ and _______.","[""FDM; QAM"",""FDM; TDM"",""PSK; FSK"",""QDM; QAM""]",0
"The carrier that handles inter-LATA services is called a(n) _______.","[""IXC"",""LEC"",""POP"",""none of the above""]",0
"The modern telephone network is now ________.","[""digital"",""digital as well as analog"",""analog"",""none of the above""]",1
"In an HFC network, the upstream data are modulated using the _______ modulation technique.","[""ASK"",""PCM"",""QAM"",""QPSK""]",3
"_______ was designed as an alternative to the T-1 line.","[""ADSL"",""HDSL"",""VDSL"",""SDSL""]",1
"HDSL encodes data using _______.","[""2B1Q"",""1B2Q"",""4B\/5B"",""6B\/8T""]",0
"In an HFC network, the downstream data are modulated using the _______ modulation technique.","[""PCM"",""QAM"",""PSK"",""ASK""]",1
"Another name for the cable TV office is the _______.","[""head end"",""combiner"",""fiber node"",""splitter""]",0
"The term modem is a composite word that refers to the two functional entities that make up the device: a signal _______ and a signal _______.","[""demodulator; modulator"",""modulator; demodulator"",""modern; demo"",""none of the above""]",1
"The two most common digital services are ________ service and ______.","[""switched\/56; DDS"",""switched\/56; switched\/64"",""DDS; switched 64"",""leased; out-of-band""]",0
"The United States is divided into many _______.","[""IXCs"",""LECs"",""LATAs"",""none of the above""]",2
"The standard for data transmission over an HFC network is called _______.","[""ADSL"",""CMTS"",""DOCSIS"",""MCNS""]",2
"In ________signaling, a portion of the bandwidth is used for signaling and another portion for data.","[""mixed"",""in-band"",""out-of-band"",""none of the above""]",2
"Telephone companies provide two types of analog services: analog _______ services and analog _____services.","[""leased; out-of-band"",""out-of-band; in-band"",""switched; in-band"",""switched; leased""]",3
"The HFC network uses _______ cable.","[""coaxial"",""twisted-pair"",""fiber-optic"",""a combination of (a) and (c)""]",3
"In ______signaling, the same circuit is used for both signaling and data.","[""mixed"",""out-of-band"",""in-band"",""none of the above""]",2
"Most popular modems available are based on the ________standards.","[""X-series"",""V-series"",""VX-series"",""none of the above""]",1
"Transmission media lie below the __________ layer.","[""application"",""transport"",""network"",""physical""]",3
"_________ cable consists of an inner copper core and a second conducting outer sheath.","[""Twisted-pair"",""Shielded twisted-pair"",""Coaxial"",""Fiber-optic""]",2
"__________ consists of a central conductor and a shield.","[""Twisted-pair"",""Coaxial"",""Fiber-optic"",""none of the above""]",1
"_______ cable can carry signals of higher frequency ranges than _______ cable.","[""Coaxial; twisted-pair"",""Twisted-pair; fiber-optic"",""Coaxial; fiber-optic"",""none of the above""]",0
"_________ are used for cellular phone, satellite, and wireless LAN communications.","[""Radio waves"",""Infrared waves"",""Microwaves"",""none of the above""]",2
"The inner core of an optical fiber is _________ in composition.","[""copper"",""glass or plastic"",""bimetallic"",""liquid""]",1
"What is the major factor that makes coaxial cable less susceptible to noise than twisted-pair cable?","[""insulating material"",""inner conductor"",""diameter of cable"",""outer conductor""]",3
"Signals with a frequency below 2 MHz use _______ propagation.","[""line-of-sight"",""sky"",""ground"",""none of the above""]",2
"In an optical fiber, the inner core is _________ the cladding.","[""less dense than"",""denser than"",""the same density as"",""another name for""]",1
"________ cable consists of two insulated copper wires twisted together.","[""Twisted-pair"",""Coaxial"",""Fiber-optic"",""none of the above""]",0
"In fiber optics, the signal is __________ waves.","[""radio"",""light"",""infrared"",""very low-frequency""]",1
"Signals with a frequency above 30 MHz use _______propagation.","[""line-of-sight"",""sky"",""ground"",""none of the above""]",0
"A parabolic dish antenna is a(n) ___________ antenna.","[""unidirectional"",""bidirectional"",""omnidirectional"",""horn""]",0
"A(n) _______ medium provides a physical conduit from one device to another.","[""unguided"",""guided"",""either (a) or (b)"",""none of the above""]",1
"________ cable is used for voice and data communications.","[""Twisted-pair"",""Coaxial"",""Fiber-optic"",""none of the above""]",0
"Signals with a frequency between 2 MHz and 30 MHz use _______ propagation.","[""ground"",""line-of-sight"",""sky"",""none of the above""]",2
"Transmission media are usually categorized as ___________.","[""determinate or indeterminate"",""fixed or unfixed"",""guided or unguided"",""metallic or nonmetallic""]",2
"________ are used for short-range communications such as those between a PC and a peripheral device.","[""Radio waves"",""Infrared waves"",""Microwaves"",""none of the above""]",1
"_________ media transport electromagnetic waves without the use of a physical conductor.","[""Guided"",""Unguided"",""Either (a) or (b)"",""None of the above""]",1
"________ cables are composed of a glass or plastic inner core surrounded by cladding, all encased in an outside jacket.","[""Twisted-pair"",""Coaxial"",""Fiber-optic"",""none of the above""]",2
"Which of the following primarily uses guided media?","[""radio broadcasting"",""satellite communications"",""local telephone system"",""cellular telephone system""]",2
"When a beam of light travels through media of two different densities, if the angle of incidence is greater than the critical angle, _______ occurs.","[""refraction"",""reflection"",""criticism"",""incidence""]",1
"Which of the following is not a guided medium?","[""fiber-optic cable"",""coaxial cable"",""twisted-pair cable"",""atmosphere""]",3
"Microwaves are _________.","[""omnidirectional"",""bidirectional"",""unidirectional"",""none of the above""]",2
"________ cables carry data signals in the form of light.","[""Twisted-pair"",""Coaxial"",""Fiber-optic"",""none of the above""]",2
"Radio waves are _________.","[""unidirectional"",""omnidirectional"",""bidirectional"",""none of the above""]",1
"In a fiber-optic cable, the signal is propagated along the inner core by __________.","[""refraction"",""reflection"",""modulation"",""none of the above""]",1
"In Frame Relay, an address can be ________ bytes.","[""2 to 3"",""2 to 4"",""only f2"",""none of the above""]",1
"In ATM, the _____ layer defines the transmission medium, bit transmission, encoding, and electrical-to-optical transformation.","[""AAL"",""physical"",""ATM layer"",""none of the above""]",1
"A(n) ______ is the interface between a user and an ATM switch.","[""NNN"",""UNI"",""NNI"",""None of the above""]",1
"In Frame Relay, when a _____ is selected, the corresponding table entry is recorded for all switches by the administrator.","[""SVC"",""PVC"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"In ATM, the _______layer accepts transmissions from upper-layer services and maps them into ATM cells.","[""AAL"",""physical"",""ATM"",""none of the above""]",0
"The VPI of a UNI is _______ bits in length.","[""32"",""16"",""12"",""8""]",3
"The ATM standard defines ______ layers.","[""five"",""four"",""three"",""two""]",2
"________ technology can be adapted for use in a LAN (ATM LAN).","[""ATM"",""X.25"",""Frame Relay"",""none of the above""]",0
"VCIs in Frame Relay are called ______.","[""SVC"",""DLCIs"",""PVC"",""none of the above""]",1
"The AAL is divided into _______ sublayers.","[""four"",""three"",""two"",""none of the above""]",2
"_________ is the interface between two ATM switches.","[""NNI"",""NNN"",""UNI"",""none of the above""]",0
"Frame Relay networks offer an option called ______________ that sends voice through the network.","[""FRAD"",""VOFR"",""MUX"",""none of the above""]",1
"A _______ is defined as a small, fixed-size block of information.","[""packet"",""cell"",""frame"",""none of the above""]",1
"In ATM, the ______ layer provides routing, traffic management, switching, and multiplexing services.","[""ATM"",""AAL"",""physical"",""none of the above""]",0
"In ATM, _____ is for conventional packet switching (virtual-circuit approach or datagram approach).","[""AAL5"",""AAL3\/4"",""AAL2"",""AAL1""]",1
"Frame Relay provides ________.","[""SVCs"",""PVCs"",""either (a) or (b)"",""neither (a) nor (b)""]",2
"In Frame Relay, the EA field defines the number of bytes; it is _____ in the last byte of the address.","[""0"",""1"",""2"",""3""]",1
"In a _____ ATM LAN, an ATM switch connects stations.","[""legacy"",""pure"",""mixed architecture"",""none of the above""]",1
"The VPI of an NNI is _______ bits in length.","[""24"",""16"",""12"",""8""]",2
"At the data link layer, Frame Relay uses a protocol that supports _____control.","[""error"",""flow"",""either (a) or (b)"",""neither (a) nor (b)""]",3
"________ is the cell relay protocol designed by the corresponding Forum and adopted by the ITU-T.","[""Frame Relay"",""ATM"",""X.25"",""none of the above""]",1
"In Frame Relay, when ______ is selected, it requires establishing and terminating phases.","[""a PVC"",""an SVC"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"In a _______ ATM LAN, the backbone that connects traditional LANs uses ATM technology.","[""legacy"",""pure"",""mixed architecture"",""none of the above""]",0
"In ATM, connection between two endpoints is accomplished through _______.","[""VCs"",""TPs"",""VPs"",""all of the above""]",3
"Frame Relay has _______.","[""the physical, data link, and network layers"",""the physical and data link layers"",""only the data link"",""only the physical layer""]",1
"In ATM, ______ is for packets requiring no sequencing and no error control mechanism.","[""AAL5"",""AAL3\/4"",""AAL2"",""AAL1""]",0
"______ eliminates the varying delay times associated with different-size packets.","[""Frame Relay"",""ATM"",""X.25"",""all of the above""]",1
"In ATM, ______ is for constant-bit-rate data.","[""AAL5"",""AAL3\/4"",""AAL2"",""AAL1""]",3
"________ is a virtual-circuit wide-area network that was designed in response to demands for a new type of WAN in the late 1980s and early 1990s.","[""ATM"",""Frame Relay"",""X.25"",""none of the above""]",1
"The ATM data packet is a cell composed of ______ bytes.","[""53"",""52"",""43"",""42""]",0
"In a URL, the _______ is the client-server program used to retrieve the document.","[""path"",""protocol"",""host"",""none of the above""]",1
"A _______ document is created by a Web server whenever a browser requests the document.","[""static"",""dynamic"",""active"",""none of the above""]",1
"One way to create an active document is to use __________.","[""CGI"",""Java stand-alone programs"",""Java applets"",""none of the above""]",2
"A cookie is made by the ________ and eaten by the _________.","[""client; client"",""client; server"",""server; server"",""none of the above""]",2
"A _______ document is a fixed-content document that is created and stored in a server. The client can get a copy of the document only.","[""static"",""dynamic"",""active"",""none of the above""]",0
"The _________ is a standard for specifying any kind of information on the Internet.","[""URL"",""ULR"",""RLU"",""none of the above""]",0
"_________ is a repository of information linked together from points all over the world.","[""The WWW"",""HTTP"",""HTML"",""none of the above""]",0
"Which of the following is present in both an HTTP request line and a status line?","[""HTTP version number"",""URL"",""status code"",""none of the above""]",0
"Active documents are sometimes referred to as _________ dynamic documents.","[""client-site"",""server-site"",""both a and b"",""none of the above""]",0
"HTTP uses the services of _________ on well-known port 80.","[""UDP"",""IP"",""TCP"",""none of the above""]",2
"Dynamic documents are sometimes referred to as _________ dynamic documents.","[""client-site"",""server-site"",""both a and b"",""none of the above""]",1
"For many applications, we need a program or a script to be run at the client site. These are called _______________ documents.","[""static"",""dynamic"",""active"",""none of the above""]",2
"In HTTP, a _______ server is a computer that keeps copies of responses to recent requests.","[""regular"",""proxy"",""both a and b"",""none of the above""]",1
"The HTTP request line contains a _______ method to get information about a document without retrieving the document itself.","[""HEAD"",""POST"",""COPY"",""none of the above""]",0
"A response message always contains _______.","[""a header and a body"",""a request line and a header"",""a status line and a header"",""none of the above""]",2
"In a URL, an optional ________ can be inserted between the host and the path, and it is separated from the host by a colon.","[""path"",""protocol"",""host"",""none of the above""]",3
"An applet is _______ document application program.","[""a static"",""an active"",""a passive"",""a dynamic""]",1
"The documents in the WWW can be grouped into ______ broad categories.","[""two"",""three"",""four"",""none of the above""]",1
"_____________ is a language for creating Web pages.","[""HTTP"",""HTML"",""FTTP"",""none of the above""]",1
"___________ is a technology that creates and handles dynamic documents.","[""GIC"",""CGI"",""GCI"",""none of the above""]",1
"The HTTP request line contains a _______ method to request a document from the server.","[""GET"",""POST"",""COPY"",""none of the above""]",0
"In a ___________connection, the server leaves the connection open for more requests after sending a response.","[""persistent"",""nonpersistent"",""both a and b"",""none of the above""]",0
"An HTTP request message always contains _______.","[""a header and a body"",""a request line and a header"",""a status line, a header, and a body"",""none of the above""]",1
"In a ___________ connection, one TCP connection is made for each request/response.","[""persistent"",""nonpersistent"",""both a and b"",""none of the above""]",1
"In a URL, the _______ is the full name of the file where the information is located.","[""path"",""protocol"",""host"",""none of the above""]",0
"In a URL, the ______ is the computer on which the information is located.","[""path"",""protocol"",""host"",""none of the above""]",2
"HTTP version 1.1 specifies a _________connection by default.","[""persistent"",""nonpersistent"",""both a and b"",""none of the above""]",0
"In HTTP, the first line in a request message is called a _______ line; the first line in the response message is called the ________ line.","[""request; response"",""response; request"",""response; status"",""none of the above""]",3
"The WWW today is a _______ client-server service, in which a client using a browser can access a service using a server.","[""limited"",""vast"",""distributed"",""none of the above""]",2
"1000Base-SX, 1000Base-LX, and 1000Base-CX use _________ block coding and ________ line coding.","[""8B\/10B; NRZ"",""4B\/5B; NRZ"",""8B\/10B; MLT-3"",""4B\/5B; MLT-3""]",0
"_________ uses two fiber-optic cables.","[""100Base-FX"",""100Base-T4"",""100Base-TX"",""none of the above""]",0
"__________ uses two optical fibers and a short-wave laser source.","[""1000Base-LX"",""1000Base-SX"",""1000Base-T"",""none of the above""]",1
"In Ethernet addressing, if all the bits are 1s, the address is _________.","[""multicast"",""broadcast"",""unicast"",""none of the above""]",1
"If an Ethernet destination address is 07:01:02:03:04:05, then this is a ______ address.","[""broadcast"",""unicast"",""multicast"",""any of the above""]",2
"Gigabit Ethernet has a data rate of ________Mbps.","[""10,000"",""1000"",""100"",""10""]",1
"In the Ethernet frame, the _______ field contains error detection information.","[""address"",""preamble"",""CRC"",""none of the above""]",2
"100Base-T4 uses ________ line coding.","[""8B6T"",""Manchester"",""MLT-3"",""NRZ""]",0
"________uses long-wave 1310-nm single mode fiber.","[""10GBase-E"",""10GBase-S"",""10GBase-L"",""none of the above""]",2
"______defines a protocol data unit (PDU) that is somewhat similar to that of HDLC.","[""LLC"",""LLU"",""MAC"",""none of the above""]",0
"100Base-TX uses _________ block coding and ________ line coding.","[""8B\/10B; NRZ"",""4B\/5B; MLT-3"",""4B\/5B; NRZ"",""8B\/10B; MLT-3""]",1
"The _____ sublayer is responsible for the operation of the CSMA/CD access method and framing.","[""MAC"",""MII"",""LLC"",""none of the above""]",0
"In Ethernet addressing, if the least significant bit of the first byte is 1, the address is _________.","[""multicast"",""broadcast"",""unicast"",""none of the above""]",0
"Gigabit Ethernet access methods include _______ mode.","[""full-duplex"",""half-duplex"",""both (a) and (b)"",""neither (a) nor (b)""]",2
"_________ uses four pairs of voice-grade, or higher, twisted-pair cable.","[""100Base-T4"",""100Base-FX"",""100Base-TX"",""none of the above""]",0
"Standard Ethernet (10-Mbps) uses _______ encoding.","[""AMI"",""Manchester"",""NRZ"",""differential Manchester""]",1
"In _________, auto negotiation allows two devices to negotiate the mode or data rate of operation.","[""Ten-Gigabit Ethernet"",""Gigabit Ethernet"",""Fast Ethernet"",""Standard""]",2
"If an Ethernet destination address is 08:07:06:05:44:33, then this is a ______ address.","[""broadcast"",""unicast"",""multicast"",""any of the above""]",1
"________ uses short-wave 850-nm multimode fiber.","[""10GBase-E"",""10GBase-L"",""10GBase-S"",""none of the above""]",2
"Which of the following could not be an Ethernet multicast destination?","[""7B:AA:C1:23:45:32"",""7C:56:21:1A:DE:F4"",""83:32:21:21:4D:34"",""B7:7B:6C:DE:10:00""]",1
"__________ uses thin coaxial cable.","[""10Base2"",""10Base5"",""10Base-F"",""10Base-T""]",0
"In the Ethernet, the _______field is actually added at the physical layer and is not (formally) part of the frame.","[""address"",""CRC"",""preamble"",""none of the above""]",2
"Fast Ethernet has a data rate of ________Mbps.","[""10,000"",""1000"",""100"",""10""]",2
"The purpose of the _______ is to provide flow and error control for the upper-layer protocols that actually demand these services.","[""LLC"",""LLU"",""MAC"",""none of the above""]",0
"__________ uses two pairs of twisted-pair cable.","[""100Base-T4"",""100Base-TX"",""100Base-FX"",""none of the above""]",1
"________ uses fiber-optic cable.","[""10Base2"",""10Base-F"",""10Base-T"",""10Base5""]",1
"In Ethernet addressing, if the least significant bit of the first byte is 0, the address is _________.","[""broadcast"",""multicast"",""unicast"",""none of the above""]",2
"________ uses 1550-mm single mode fiber.","[""10GBase-E"",""10GBase-S"",""10GBase-L"",""none of the above""]",0
"1000Base-T uses ________ line coding.","[""MLT-3"",""4D-PAM5"",""Manchester"",""8B6T""]",1
"The maximum frame length for 10-Mbps Ethernet is ________ bytes.","[""1200"",""1518"",""1500"",""none of the above""]",1
"The minimum frame length for 10-Mbps Ethernet is _______bytes.","[""128"",""80"",""32"",""none of the above""]",3
"__________uses two optical fibers and a long-wave laser source.","[""1000Base-T"",""1000Base-SX"",""1000Base-LX"",""none of the above""]",2
"The _______ layer of Ethernet consists of the LLC sublayer and the MAC sublayer.","[""network"",""data link"",""physical"",""none of the above""]",1
"100Base-FX uses _________ block coding and ________ line coding.","[""8B\/10B; NRZ"",""4B\/5B; MLT-3"",""8B\/10B; MLT-3"",""4B\/5B; NRZ-I""]",3
"Which of the following could not be an Ethernet unicast destination?","[""46:56:21:1A:DE:F4"",""43:7B:6C:DE:10:00"",""48:32:21:21:4D:34"",""44:AA:C1:23:45:32""]",1
"_________ uses thick coaxial cable.","[""10Base2"",""10Base5"",""10Base-F"",""10Base-T""]",1
"The IEEE 802.3 Standard defines _________ CSMA/CD as the access method for first-generation 10-Mbps Ethernet.","[""non-persistent"",""p-persistent"",""1-persistent"",""none of the above""]",2
"_________ uses four twisted-pair cables that connect each station to a common hub.","[""10Base-F"",""10Base-T"",""10Base5"",""10Base2""]",1
"In IEEE 802.11, when a frame is going from a station to an AP, the address flag is _____.","[""01"",""10"",""11"",""00""]",1
"In IEEE 802.11, when a frame is going from one station in a BSS to another without passing through the distribution system, the address flag is _________.","[""11"",""00"",""10"",""01""]",1
"In IEEE 802.11, the access method used in the PCF sublayer is ______.","[""polling"",""controlled"",""contention"",""none of the above""]",0
"In IEEE 802.11, a BSS without an AP is called an _________.","[""an infrastructure network"",""an ad hoc architecture"",""either (a) or (b)"",""neither (a) nor (b)""]",1
"In IEEE 802.11, the addressing mechanism can include up to ______addresses.","[""six"",""five"",""four"",""none of the above""]",2
"In Bluetooth, the _______ layer is roughly equivalent to the physical layer of the Internet model.","[""baseband"",""radio"",""L2CAP"",""none of the above""]",1
"In IEEE 802.11, a station with ________ mobility is either stationary (not moving) or moving only inside a BSS.","[""ESS-transition"",""no-transition"",""BSS-transition"",""none of the above""]",1
"In Bluetooth, the L2CAP sublayer, is roughly equivalent to the LLC sublayer in LANs.","[""baseband"",""L2CAP"",""radio"",""none of the above""]",1
"In IEEE 802.11, when a frame is going from one AP to another AP in a wireless distribution system, the address flag is _____.","[""10"",""01"",""11"",""00""]",2
"A Bluetooth network is called a ________.","[""scatternet"",""bluenet"",""piconet"",""none of the above""]",2
"A Bluetooth network consists of _____ primary device(s) and up to ____ secondary devices.","[""one; seven"",""one; five"",""five; three"",""two; six""]",0
"In Bluetooth, the current data rate is ____Mbps.","[""11"",""5"",""2"",""none of the above""]",3
"In IEEE 802.11, a BSS with an AP is sometimes referred to as ____________.","[""an infrastructure network"",""an ad hoc architecture"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"In IEEE 802.11, the ______ is a timer used for collision avoidance.","[""BSS"",""ESS"",""NAV"",""none of the above""]",2
"In IEEE 802.11, the MAC layer frame has ______ fields.","[""four"",""six"",""five"",""none of the above""]",3
"Bluetooth uses ______method in the physical layer to avoid interference from other devices or other networks.","[""FHSS"",""DSSS"",""FDMA"",""none of the above""]",0
"In Bluetooth, the _____ link is used when data integrity is more important than avoiding latency.","[""SCL"",""ACO"",""ACL"",""SCO""]",2
"IEEE has defined the specifications for a wireless LAN, called _______, which covers the physical and data link layers.","[""IEEE 802.5"",""IEEE 802.11"",""IEEE 802.2"",""IEEE 802.3""]",1
"In IEEE 802.11, a station with ________ mobility can move from one ESS to another.","[""BSS-transition"",""ESS-transition"",""no-transition"",""none of the above""]",1
"The IEEE 802.11g, uses _________.","[""DSSS"",""OFDM"",""FHSS"",""either (a) or (c)""]",1
"In IEEE 802.11, the access method used in the DCF sublayer is _________.","[""CSMA\/CA"",""CSMA\/CD"",""ALOHA"",""none of the above""]",0
"The RTS and CTS frames in CSMA/CA ____ solve the hidden station problem. The RTS and CTS frames in CSMA/CA ____ solve the exposed station problem.","[""cannot; cannot"",""can; cannot"",""cannot; can"",""can; can""]",1
"In IEEE 802.11, communication between two stations in two different BSSs usually occurs via two ________.","[""ESSs"",""APs"",""BSSs"",""none of the above""]",1
"Bluetooth is a _______ technology that connects devices (called gadgets) in a small area.","[""VLAN"",""wired LAN"",""wireless LAN"",""none of the above""]",2
"The original IEEE 802.11, uses _________.","[""FHSS"",""OFDM"",""DSSS"",""either (a) or (c)""]",3
"The IEEE 802.11a, uses _________.","[""DSSS"",""OFDM"",""FHSS"",""either (a) or (c)""]",1
"In IEEE 802.11, a ___ is made of stationary or mobile wireless stations and an optional central base station, known as the access point (AP).","[""BSS"",""CSS"",""ESS"",""none of the above""]",0
"The IEEE 802.11 standard for wireless LANs defines two services: ______ and _______.","[""ESS; SSS"",""BSS; ESS"",""BSS; ASS"",""BSS; DCF""]",1
"In Bluetooth, the _____ link is used when avoiding latency (delay in data delivery) is more important than integrity (error-free delivery).","[""SCL"",""ACL"",""ACO"",""SCO""]",3
"IEEE 802.11b, has a data rate of _____Mbps.","[""5.5"",""2"",""1"",""none of the above""]",0
"IEEE 802.11g, has a data rate of _____Mbps.","[""22"",""11"",""2"",""1""]",0
"In IEEE 802.11, a station with ________mobility can move from one BSS to another, but the movement is confined inside one ESS.","[""ESS-transition"",""no-transition"",""BSS-transition"",""none of the above""]",2
"The access method in Bluetooth is ________.","[""TDD-TDMA"",""CDMA"",""FDMA"",""none of the above""]",0
"The IEEE 802.11 wireless LANs use ________ types of frames.","[""five"",""six"",""four"",""none of the above""]",3
"In IEEE 802.11, _______ is an optional access method that can be implemented in an infrastructure network (not in an ad hoc network).","[""PCF"",""DCF"",""either (a) or (b)"",""neither (a) nor (b)""]",0
"In IEEE 802.11, when a frame is coming from an AP and going to a station, the address flag is _______.","[""00"",""11"",""10"",""01""]",3
"In Bluetooth, multiple ________ form a network called a _________.","[""piconets: bluenet"",""scatternet; piconets"",""piconets: scatternet"",""bluenet; scatternet""]",2
"The IEEE 802.11b, uses _________.","[""OFDM"",""FHSS"",""DSSS"",""either (a) or (b)""]",2
"IEEE 802.11a, has a data rate of _____Mbps.","[""6"",""2"",""1"",""none of the above""]",0
"________ satellites can provide direct universal voice and data communications for handheld terminals.","[""Teledesic"",""GPS"",""Iridium"",""none of the above""]",2
"GSM allows a reuse factor of _______.","[""7"",""5"",""3"",""1""]",2
"In the third generation of cellular phones, ________ uses CDMA2000.","[""IMT-MC"",""IMT-TC"",""IMT-SC"",""IMT-DS""]",0
"In an IS-95 system, the frequency-reuse factor is normally _____.","[""7"",""5"",""3"",""1""]",3
"___________ is a second-generation cellular phone system used in Europe.","[""IS-95"",""GSM"",""D-AMPS"",""none of the above""]",1
"A GEO is at the ________ orbit and revolves in phase with Earth.","[""inclined"",""polar"",""equatorial"",""none of the above""]",2
"_______ is a first-generation cellular phone system.","[""GSM"",""AMPS"",""D-AMPS"",""none of the above""]",1
"____________ is a digital version of AMPS.","[""GSM"",""IS-95"",""D-AMPS"",""none of the above""]",2
"In the third generation of cellular phones, _______ uses TDMA.","[""IMT-TC"",""IMT-SC"",""IMT-MC"",""IMT-DS""]",1
"In a ______ handoff, a mobile station can communicate with two base stations at the same time.","[""soft"",""hard"",""medium"",""none of the above""]",0
"IS-95 uses the ISM _______band.","[""800-MHz"",""900-MHz"",""1900-MHz"",""either (a) or (c)""]",3
"________ satellites provide time and location information for vehicles and ships.","[""Teledesic"",""GPS"",""Iridium"",""none of the above""]",1
"There is (are) _____ orbit(s) for a GEO satellite.","[""two"",""one"",""many"",""none of the above""]",1
"GPS satellites are ________ satellites.","[""MEO"",""LEO"",""GEO"",""none of the above""]",0
"The period of a satellite, the time required for a satellite to make a complete trip around the Earth, is determined by _________ law.","[""Ohm\u2019s"",""Newton\u2019s"",""Kepler\u2019s"",""none of the above""]",2
"LEO satellites are normally below an altitude of ________ km.","[""3000"",""2000"",""1000"",""none of the above""]",1
"__________ is a second-generation cellular phone system.","[""GSM"",""AMPS"",""D-AMPS"",""none of the above""]",2
"In AMPS, each band is divided into ______ channels.","[""1000"",""900"",""800"",""none of the above""]",3
"In the third generation of cellular phones, _______ uses W-CDMA.","[""IMT-TC"",""IMT-DS"",""IMT-SC"",""IMT-MC""]",1
"In a ______ handoff, a mobile station only communicates with one base station.","[""soft"",""medium"",""hard"",""none of the above""]",2
"AMPS uses ______ to divide each 25-MHz band into channels.","[""TDMA"",""FDMA"",""CDMA"",""none of the above""]",1
"______ is based on a principle called trilateration.","[""Iridium"",""Teledesic"",""GPS"",""none of the above""]",2
"________ satellites will provide universal broadband Internet access.","[""Teledesic"",""GPS"",""Iridium"",""none of the above""]",0
"The __________ cellular phone system will provide universal personal communication.","[""second-generation"",""third-generation"",""first-generation"",""none of the above""]",1
"AMPS has a frequency reuse factor of _______.","[""7"",""5"",""3"",""1""]",0
"AMPS operates in the ISM _____ band.","[""1800-MHz"",""900-MHz"",""800-MHz"",""none of the above""]",2
"Low-Earth-orbit (LEO) satellites have _____ orbits.","[""polar"",""inclined"",""equatorial"",""none of the above""]",0
"The signal from a satellite is normally aimed at a specific area called the _________.","[""effect"",""footprint"",""path"",""none of the above""]",1
"_______ is an analog cellular phone system using FDMA.","[""GSM"",""AMPS"",""D-AMPS"",""none of the above""]",1
"Teledesic satellites are _________satellites.","[""MEO"",""LEO"",""GEO"",""none of the above""]",1
"GSM is a digital cellular phone system using ________.","[""FDMA"",""CDMA"",""TDMA"",""both (a) and (c)""]",3
"In the third generation of cellular phones, ______ uses a combination of W-CDMA and TDMA.","[""IMT-TC"",""IMT-SC"",""IMT-DS"",""IMT-MC""]",0
"MEO satellites are located at altitudes between km.","[""5000 and 10,000"",""5000 and 15,000"",""3000 and 5000"",""none of the above""]",1
"IS-95 is based on ____________.","[""DSSS"",""FDMA"",""CDMA"",""all of the above""]",3
"D-AMPS uses ______ to divide each 25-MHz band into channels.","[""FDMA"",""CDMA"",""TDMA"",""both (a) and (c)""]",3
